,TSNE_1,TSNE_2,label
C230517007_CELL623_N1,31.7038109969069,8.49284117001408,3
C230517007_CELL6243_N1,8.70427103704228,22.2195021054951,1
C230517007_CELL624_N1,-17.697201866426,37.4982183859506,2
C230517007_CELL625_N3,-32.5431682922792,-0.08912212115404,4
C230517007_CELL6293_N1,-9.92902571975811,-66.4511976396631,0
C230517007_CELL6311_N1,5.82477449360912,7.45433935634869,1
C230517007_CELL6315_N1,22.6009891688201,-53.2152298915517,0
C230517007_CELL632_N2,-10.0577896675303,-56.9975301866,0
C230517007_CELL633_N1,1.11872426792166,56.3536213372918,1
C230517007_CELL6340_N1,-18.7273406855499,-54.6943500291106,0
C230517007_CELL6345_N1,-7.91781838022684,31.4923261552144,1
C230517007_CELL634_N4,5.59934497807796,7.48657436631866,1
C230517007_CELL63_N5,11.8647134593758,-45.2458399156917,0
C230517007_CELL6402_N1,38.059356676463,41.5869592885282,1
C230517007_CELL6403_N1,0.881233478914632,22.7370836192074,1
C230517007_CELL6405_N1,16.0191344960217,-23.8314207748948,0
C230517007_CELL6407_N1,53.9565443272981,-25.3872827152943,3
C230517007_CELL6408_N1,11.4083582695493,-33.8775112561071,0
C230517007_CELL640_N5,18.8768398639442,-56.4717613956327,0
C230517007_CELL6449_N1,-15.6478173942628,-17.9663299342327,4
C230517007_CELL645_N3,-2.52518182304846,-55.4983975801156,0
C230517007_CELL6461_N1,54.9157496715159,-7.91711509815041,3
C230517007_CELL6472_N1,16.5918090465133,-3.45649479355311,3
C230517007_CELL6553_N1,25.8703999937299,-1.30120906708146,3
C230517007_CELL655_N4,35.9083769441871,39.3549515763121,1
C230517007_CELL658_N3,-5.78288423119753,-65.2071534818561,0
C230517007_CELL6605_N1,-49.3942072471991,16.9428043968071,2
C230517007_CELL6619_N1,15.3374961182486,52.6925439087856,1
C230517007_CELL6634_N1,58.5603954860217,18.296369960893,3
C230517007_CELL6637_N1,-19.4880938156082,49.2401196312063,2
C230517007_CELL6660_N1,-4.12356640993444,-60.3238870280698,0
C230517007_CELL666_N1,-43.9179980848022,31.864858078134,2
C230517007_CELL667_N4,6.24836475732265,-58.1901256644066,0
C230517007_CELL6697_N1,-17.6460261190326,-24.7288918603281,4
C230517007_CELL669_N4,60.9932265034453,21.3528852779277,3
C230517007_CELL671_N1,27.6246840198694,9.96503857158189,3
C230517007_CELL673_N3,27.1759859820212,-33.5470501801068,0
C230517007_CELL6746_N1,-49.9420066328968,4.33256586670076,2
C230517007_CELL6777_N1,-16.7832415791993,-29.3681351110902,4
C230517007_CELL6779_N1,10.8662282637027,46.5522262974665,1
C230517007_CELL6780_N1,51.0440399879721,-16.1765546833793,3
C230517007_CELL6787_N1,-45.281498845718,-22.4911905228864,4
C230517007_CELL6838_N1,58.1078177332883,10.8688896415722,3
C230517007_CELL683_N1,-64.7053359271696,-5.02560288840794,4
C230517007_CELL684_N3,-8.99926983109663,-41.2775349925294,0
C230517007_CELL6867_N1,-41.0876750850483,39.2521247820897,2
C230517007_CELL6895_N1,-5.42971467551544,28.9432472465117,1
C230517007_CELL6903_N1,-14.9724759104011,-48.7184979949923,0
C230517007_CELL6931_N1,12.979593329101,-26.7206301235649,0
C230517007_CELL695_N2,-9.1363293341061,-49.599950777096,0
C230517007_CELL699_N4,46.3633455442155,-16.3743137984971,3
C230517007_CELL701_N2,12.713520518545,-68.41059290491,0
C230517007_CELL7042_N1,21.1008954633603,-10.2637664192895,3
C230517007_CELL706_N3,0.657268614560754,-46.3414211678736,0
C230517007_CELL710_N3,42.396382560908,-17.5225675850802,3
C230517007_CELL7121_N1,52.3909926941503,22.2761439358124,3
C230517007_CELL7124_N1,14.5016846136333,54.1993999356039,1
C230517007_CELL7150_N1,13.3409022247818,14.8205480411847,1
C230517007_CELL7151_N1,53.7076753265608,-5.49582923685913,3
C230517007_CELL715_N2,19.0380380660573,-26.9513228607717,0
C230517007_CELL7160_N1,-51.9445460032346,-17.373988446696,4
C230517007_CELL7162_N1,26.2305179847748,-25.8724669703697,0
C230517007_CELL7164_N1,-17.6555943994484,37.4999545935968,2
C230517007_CELL7180_N1,-31.7298575914961,37.2372049255946,2
C230517007_CELL7186_N1,-5.22997216873354,53.0739209236652,1
C230517007_CELL719_N1,-21.1272592653894,47.1615361491994,2
C230517007_CELL7200_N1,22.6106281849096,-4.41591058259747,3
C230517007_CELL7208_N1,13.3673842282543,-23.2188959065625,0
C230517007_CELL7219_N1,55.8800575241383,9.62285083819715,3
C230517007_CELL7225_N1,30.6769400905632,28.8601605417066,1
C230517007_CELL7238_N1,6.67021780352253,20.1489169960701,1
C230517007_CELL7242_N1,-1.06877058943918,-13.2364085164122,4
C230517007_CELL7260_N1,-17.4510769831889,32.5513708532372,2
C230517007_CELL72_N1,-44.7758619524602,-28.8898039465899,4
C230517007_CELL7308_N1,30.2934013638429,47.9683095651122,1
C230517007_CELL7309_N1,-27.8780317578962,-26.9674638656788,4
C230517007_CELL7313_N1,56.4490824365179,-29.116910343402,3
C230517007_CELL733_N2,39.075622611661,-6.7619960220283,3
C230517007_CELL7340_N1,26.0925369472777,-25.7257533036373,0
C230517007_CELL7345_N1,-14.697457585298,5.56069142637771,4
C230517007_CELL7387_N1,-19.277157016945,39.783882516169,2
C230517007_CELL7390_N1,-28.2304715659495,-26.8355291524137,4
C230517007_CELL7429_N1,-13.7628727349741,-51.8720460108451,0
C230517007_CELL7447_N1,2.87245468519649,-13.2804864094774,4
C230517007_CELL744_N2,-7.63976394477375,-48.6936700455692,0
C230517007_CELL7456_N1,-13.7427824453011,-28.9880827833973,4
C230517007_CELL7462_N1,-19.4336051491593,-38.5707959286981,4
C230517007_CELL7522_N1,-56.9231848188302,24.736778285655,2
C230517007_CELL7531_N1,2.23778907753591,-55.4182020144086,0
C230517007_CELL7541_N1,24.5502784167128,-51.6832420839192,0
C230517007_CELL7542_N1,-7.05652322106548,10.2327040051909,1
C230517007_CELL756_N1,-41.4841901687249,-0.16262267536448,4
C230517007_CELL7571_N1,62.103542550498,34.0736446910898,3
C230517007_CELL7577_N1,25.7036283641436,1.30442711362508,3
C230517007_CELL760_N3,-2.58471536716654,-53.1991770046057,0
C230517007_CELL7616_N1,-12.6510328642539,-51.9614265718696,0
C230517007_CELL7628_N1,-8.04329493077954,3.73931588653932,4
C230517007_CELL762_N4,54.4180196360572,-25.2171819636855,3
C230517007_CELL7633_N1,-46.6955184542411,-28.7070418428121,4
C230517007_CELL7644_N1,-36.500723861625,-9.33916174420033,4
C230517007_CELL7652_N1,-14.9029026354982,4.11545785195782,4
C230517007_CELL7665_N1,-0.546121193998928,29.6703581813742,1
C230517007_CELL767_N2,9.70561236623998,-55.5300918601739,0
C230517007_CELL7686_N1,8.93800899648953,-17.0596914530601,0
C230517007_CELL7695_N1,36.7816165874651,13.675908167781,3
C230517007_CELL7698_N1,-0.566427084246836,-18.2860515170775,4
C230517007_CELL7719_N1,14.5002617684875,27.018844356371,1
C230517007_CELL771_N3,-22.5539602186316,-1.4932062302684,4
C230517007_CELL773_N2,9.97817106746921,-55.2828195683253,0
C230517007_CELL775_N4,-9.57475258462027,-41.5794632533806,0
C230517007_CELL776_N3,-3.70562006598224,-60.2779378970634,0
C230517007_CELL778_N2,6.01282772098794,20.9700020464649,1
C230517007_CELL7815_N1,36.6834162792114,35.7799673760013,1
C230517007_CELL7820_N1,-9.2960274958267,53.6759288190842,1
C230517007_CELL782_N2,0.104687990265978,-17.5463309381662,4
C230517007_CELL7834_N1,-3.48888948959335,56.6998352003035,1
C230517007_CELL7875_N1,25.9444673610627,3.91854974648398,3
C230517007_CELL792_N2,15.849927553133,-18.6621890630924,0
C230517007_CELL7933_N1,13.8951874599559,30.3064323046818,1
C230517007_CELL7939_N1,14.7415345399079,2.19158188049206,3
C230517007_CELL795_N4,51.1967007701115,-6.53329441456054,3
C230517007_CELL7977_N1,3.20138457720567,10.296068570621,1
C230517007_CELL7987_N1,-44.3553849159095,-27.1924608135788,4
C230517007_CELL798_N2,-17.0016909252363,-41.2948933674357,0
C230517007_CELL799_N1,-11.1807847587451,25.3109546178811,1
C230517007_CELL8003_N1,11.3953989570536,-16.6354285170202,0
C230517007_CELL8010_N1,16.0259675998399,-17.7945074579255,3
C230517007_CELL8015_N1,-34.242329730054,36.9921131299346,2
C230517007_CELL8035_N1,56.0683398399199,-15.3138097469917,3
C230517007_CELL8049_N1,5.02063518360469,7.24592282304859,1
C230517007_CELL8054_N1,-19.3860878688625,-48.1648215273176,0
C230517007_CELL8065_N1,13.4857728225951,21.6925852276388,1
C230517007_CELL8077_N1,-7.65195958207017,-48.7173924213488,0
C230517007_CELL8099_N1,3.9199233236529,31.841222123985,1
C230517007_CELL8122_N1,9.45392672256802,-5.33166259865346,3
C230517007_CELL812_N5,-9.985216494212,-56.9796087772096,0
C230517007_CELL8136_N1,-27.2624351125761,13.2579651082236,2
C230517007_CELL8139_N1,-3.73846661296424,30.0880056253119,1
C230517007_CELL8146_N1,-45.0222365150217,-23.2743627177156,4
C230517007_CELL815_N1,18.5254900660638,25.1535058955373,1
C230517007_CELL8164_N1,1.09088914244432,8.01275985573428,1
C230517007_CELL821_N1,-9.85870673851425,-21.2779568120575,4
C230517007_CELL824_N4,49.0993648734273,9.40966680672642,3
C230517007_CELL8263_N1,-44.3770448774972,-28.4752987268315,4
C230517007_CELL8293_N1,18.5467195745198,7.10806302517136,3
C230517007_CELL829_N2,55.0957584927459,-24.8220821899693,3
C230517007_CELL831_N2,56.2170296540202,10.653280772859,3
C230517007_CELL8322_N1,17.3126306334939,22.3789124451088,1
C230517007_CELL834_N5,-41.171186442699,-32.3179715663921,4
C230517007_CELL837_N3,33.3501799460015,-53.7605042355411,0
C230517007_CELL8380_N1,36.9138094833139,2.75982367876278,3
C230517007_CELL8406_N1,22.3289953858906,-4.1865844007356,3
C230517007_CELL840_N3,44.0772327167199,11.8190606633444,3
C230517007_CELL8413_N1,-1.67837900396334,-53.1572766871655,0
C230517007_CELL8426_N1,-3.48888740527828,56.6999550105604,1
C230517007_CELL8439_N1,-28.2529001973313,-20.6784326408837,4
C230517007_CELL8443_N1,40.6717863928604,-18.965571113273,3
C230517007_CELL844_N5,-30.9228954914445,-14.5751021423455,4
C230517007_CELL8450_N1,-46.0730563447118,-32.1774988319576,4
C230517007_CELL8476_N1,-51.9488003085132,-15.7418984966449,4
C230517007_CELL8481_N1,17.767128927953,-17.293115916377,3
C230517007_CELL848_N1,15.1571494829258,2.2930919689676,3
C230517007_CELL8528_N1,-5.32033451961916,32.0062478491846,1
C230517007_CELL8534_N1,-50.7503895377781,-26.1359875237299,4
C230517007_CELL855_N2,-0.387591897723853,51.302657078934,1
C230517007_CELL8565_N1,13.2147089872208,-71.6126241509181,0
C230517007_CELL8607_N1,0.580208680420555,-7.33985108242747,4
C230517007_CELL8609_N1,10.6564193229922,33.4964394864161,1
C230517007_CELL8636_N1,50.2144352667415,-8.8617034552466,3
C230517007_CELL863_N2,-46.7712788074092,-28.6747632214868,4
C230517007_CELL864_N2,-21.6997900685304,-14.8129291906612,4
C230517007_CELL8656_N1,-41.4749971592186,-31.3673415672115,4
C230517007_CELL8671_N1,27.5411208377428,50.4952122409654,1
C230517007_CELL867_N2,-6.41108127561403,-1.98248025145655,4
C230517007_CELL868_N2,58.2244686974064,24.8651798456722,3
C230517007_CELL8729_N1,-53.0659726188468,2.94011784400525,2
C230517007_CELL873_N2,-55.4261206567525,25.3910529184458,2
C230517007_CELL8754_N1,-32.9947371245783,37.0862871427364,2
C230517007_CELL875_N3,15.4488429389396,-60.0561572121892,0
C230517007_CELL8780_N1,-15.9358612255256,38.0486134021895,2
C230517007_CELL8784_N1,26.0945517182922,-1.63248753714443,3
C230517007_CELL8815_N1,-13.1012355633937,-16.7691469596134,4
C230517007_CELL8861_N1,-41.3734762075772,46.7879375732033,2
C230517007_CELL8903_N1,4.08546779035283,-40.9828385665506,0
C230517007_CELL8949_N1,15.280708983497,20.7781943623658,1
C230517007_CELL8955_N1,-18.4366552227895,-50.6072430184673,0
C230517007_CELL8969_N1,-0.46952479066135,39.7313766265845,1
C230517007_CELL896_N3,-16.5424934230149,-42.7969847035305,0
C230517007_CELL8973_N1,-1.03437103551553,-50.1321236580169,0
C230517007_CELL900_N2,-32.3399458400454,-4.60022077305352,4
C230517007_CELL9010_N1,-34.7531415883978,37.2303085541217,2
C230517007_CELL9012_N1,-17.3282179189553,42.2027955135769,2
C230517007_CELL9024_N1,31.8693185444951,-16.635995987879,3
C230517007_CELL9035_N1,-22.3153256608673,-16.4329513957616,4
C230517007_CELL905_N2,60.9052617218485,21.1912496089758,3
C230517007_CELL908_N1,1.61015542245925,55.726068869734,1
C230517007_CELL9105_N1,-8.52276251592924,56.7595800328805,1
C230517007_CELL9115_N1,35.563613225399,-19.3417884494657,3
C230517007_CELL9135_N1,-43.4070445919886,-1.99132346209142,4
C230517007_CELL9141_N1,33.9306357583135,-19.7404159784642,3
C230517007_CELL914_N2,0.369879251792197,-48.9785836016013,0
C230517007_CELL915_N1,37.1113517048505,5.9203514244295,3
C230517007_CELL9163_N1,39.1053421289933,3.86993717413664,3
C230517007_CELL9189_N1,-24.9902565363287,-2.2898262808151,4
C230517007_CELL9207_N1,7.88624224907497,-6.47307621974503,3
C230517007_CELL9216_N1,2.35703020878107,20.7541795938218,1
C230517007_CELL924_N3,19.1566253514936,6.57654901534571,3
C230517007_CELL9251_N1,-42.5137065932226,9.97994912783597,2
C230517007_CELL9286_N1,-19.8099405380901,-0.527474444572108,4
C230517007_CELL929_N2,45.8286826052376,-16.6426895945866,3
C230517007_CELL9307_N1,17.7376518481881,-43.6339012320646,0
C230517007_CELL9312_N1,-19.8539739537282,12.9325341147485,2
C230517007_CELL9349_N1,30.2182287339505,48.0369919689875,1
C230517007_CELL9350_N1,-11.48527886416,-12.3187593092012,4
C230517007_CELL935_N2,-19.9759804373702,11.3944913756804,2
C230517007_CELL9363_N1,25.1716225013855,41.0888827407398,1
C230517007_CELL938_N2,53.1173264253795,-32.8345132457586,3
C230517007_CELL9406_N1,-41.8910233875359,35.2805285077847,2
C230517007_CELL940_N1,-15.5503509356547,11.4683096020663,2
C230517007_CELL9446_N1,21.9407283071462,-18.0480469573807,3
C230517007_CELL9467_N1,36.68026542946,38.1990506107194,1
C230517007_CELL9470_N1,55.8918157208033,10.4818810645082,3
C230517007_CELL9471_N1,-0.389306042166495,-13.9025496324633,4
C230517007_CELL9473_N1,-17.9659155973883,16.8167922498611,2
C230517007_CELL9495_N1,-29.9379082768961,-19.9347426252268,4
C230517007_CELL9496_N1,35.828116464813,18.5347015276891,3
C230517007_CELL9498_N1,26.7233457250878,2.59717699453983,3
C230517007_CELL9519_N1,5.48658984366305,-10.8703774314851,4
C230517007_CELL952_N2,35.7251291791777,18.2565647137409,3
C230517007_CELL954_N3,59.1655300648198,-11.3555506727684,3
C230517007_CELL955_N3,-15.996826340343,-32.5404052744751,4
C230517007_CELL957_N1,9.86651725818673,26.2865431554268,1
C230517007_CELL9588_N1,25.8872405721757,33.391214437852,1
C230517007_CELL959_N2,-44.3076579453931,-26.947276197154,4
C230517007_CELL95_N1,-13.7708841971763,47.678953800792,1
C230517007_CELL9608_N1,-17.2973831729777,-13.017998358556,4
C230517007_CELL961_N3,-1.05569168337125,-60.4180874101141,0
C230517007_CELL9642_N1,-2.01562675952882,-14.3997896245003,4
C230517007_CELL9648_N1,-16.4811611298569,-11.8206784319049,4
C230517007_CELL967_N3,31.4698245389758,-5.66486889259691,3
C230517007_CELL973_N2,-51.1696642243875,-12.8959877403489,4
C230517007_CELL9748_N1,-18.8881742268769,2.23572892235073,4
C230517007_CELL9753_N1,13.1114595885061,-2.29418497186386,3
C230517007_CELL975_N1,-29.9641561048388,-45.4890188552784,4
C230517007_CELL9771_N1,-59.3470700788604,30.6923217878929,2
C230517007_CELL9774_N1,-9.62738970866084,54.6031283250571,1
C230517007_CELL977_N2,1.5145564968014,-63.7260747940636,0
C230517007_CELL9816_N1,15.6523178809428,-19.0371005511336,0
C230517007_CELL9831_N1,3.4910901266556,2.29029781406273,1
C230517007_CELL983_N1,18.1529309195699,16.9391345681748,1
C230517007_CELL9861_N1,-2.49801106021501,35.7484042764171,1
C230517007_CELL9902_N1,14.1137541471787,45.2500331740445,1
C230517007_CELL990_N2,-22.5670959186696,-0.423554098187056,4
C230517007_CELL9922_N1,-21.6384963822179,-14.530218730806,4
C230517007_CELL993_N2,42.6932246505251,-5.25602502946468,3
C230517007_CELL9962_N1,59.5338158905236,11.3651721017561,3
C230517007_CELL9989_N1,-33.1063526726854,30.7657217242868,2
C230517007_CELL9995_N1,-65.1344371970286,22.1815079002811,2
C230517008_CELL1001_N2,5.21625803274628,-56.4688263996373,0
C230517008_CELL10026_N1,-5.66983201182985,59.7450461857758,1
C230517008_CELL10037_N1,-11.6951884028973,55.1176365066425,1
C230517008_CELL10046_N1,-2.86459000498554,-6.3514313055547,4
C230517008_CELL10049_N1,15.9466738048794,42.0513327161984,1
C230517008_CELL1006_N2,32.5221371194197,-14.4379722175697,3
C230517008_CELL1010_N3,17.6015374680249,-48.8167417849277,0
C230517008_CELL1016_N2,-24.2186370827703,-4.70717174896297,4
C230517008_CELL102_N3,-2.84599823920684,-54.9425716137299,0
C230517008_CELL1032_N3,23.6429089129242,-55.3082844122693,0
C230517008_CELL1037_N3,13.3372378515093,-71.4153328618664,0
C230517008_CELL1040_N1,-51.1296169464266,-12.8020462922707,4
C230517008_CELL1043_N1,-44.9844934922125,22.9504833033218,2
C230517008_CELL1058_N1,37.3356029872547,12.3266354374667,3
C230517008_CELL1062_N2,21.2304033992084,-10.3079922954305,3
C230517008_CELL1064_N2,1.26310808795228,-32.2646259300272,0
C230517008_CELL1082_N1,-26.8881876151096,38.067372472772,2
C230517008_CELL1084_N2,32.7593529838218,-25.3642727120094,3
C230517008_CELL1094_N4,10.0941668002863,-55.333172741203,0
C230517008_CELL1097_N1,-1.74104811755897,36.2904308192504,1
C230517008_CELL1105_N1,13.5496560540344,31.6006672056117,1
C230517008_CELL1113_N2,19.8464128925691,-62.3724222142205,0
C230517008_CELL1126_N2,-38.2710010172579,-24.3989030612501,4
C230517008_CELL1128_N2,-9.32787296377614,42.986505793217,1
C230517008_CELL1135_N2,12.2625297425921,-57.1762129609154,0
C230517008_CELL1137_N3,15.6631474987449,-58.7851296338298,0
C230517008_CELL1142_N1,41.8366536314616,1.40777827493309,3
C230517008_CELL1145_N5,8.74089555061657,-46.9943550917726,0
C230517008_CELL1149_N2,12.2649852473708,-13.8575984112363,3
C230517008_CELL1151_N2,-27.0120069256573,6.20249110347387,4
C230517008_CELL1156_N3,29.8587293203728,-38.55028833998,0
C230517008_CELL1157_N1,31.9783057230677,-15.8832551577508,3
C230517008_CELL1167_N2,-13.2013197159955,-4.07621535236121,4
C230517008_CELL1176_N1,-6.43963930414201,8.93625520443261,1
C230517008_CELL1181_N1,-10.9499320959512,6.56225982200518,4
C230517008_CELL1191_N1,-62.3822399973787,-7.18810185222396,4
C230517008_CELL1193_N2,46.4726752161704,21.0608302718394,3
C230517008_CELL11_N1,34.1947139925314,32.1173561414984,1
C230517008_CELL120_N1,48.0559549738763,6.01559053529606,3
C230517008_CELL1215_N3,-54.6791834601432,21.6262738705208,2
C230517008_CELL1223_N2,-38.7075892529365,-26.1545502614113,4
C230517008_CELL1241_N1,63.9965182003713,8.76962532734612,3
C230517008_CELL1244_N1,8.53765263211741,45.2613866903698,1
C230517008_CELL1253_N1,-9.76454923093982,-13.2083331386962,4
C230517008_CELL1256_N3,13.0954548177712,9.2461573553223,1
C230517008_CELL1263_N1,5.35995509985117,37.4625330248926,1
C230517008_CELL1272_N1,11.6698793784593,47.9590077169373,1
C230517008_CELL1276_N2,-14.5410889185184,4.97022140839271,4
C230517008_CELL1277_N3,8.29798908062079,-35.554174423453,0
C230517008_CELL1281_N1,6.64728575764709,-10.6906669039583,4
C230517008_CELL12_N6,0.52083836506996,-56.4355067038882,0
C230517008_CELL1305_N3,11.9357754729722,-1.59471034757292,3
C230517008_CELL1309_N2,37.0975969615414,21.8140021785735,3
C230517008_CELL1311_N3,-4.77604889606683,-66.7467070697709,0
C230517008_CELL1316_N3,37.0041505514444,-17.6122326650502,3
C230517008_CELL1321_N2,32.1506660537796,-8.03760494250324,3
C230517008_CELL1324_N1,3.23629106865068,39.7966689509142,1
C230517008_CELL132_N1,-41.8624521391777,-0.182164414658518,4
C230517008_CELL1335_N2,47.486194070455,5.97751953814192,3
C230517008_CELL1348_N2,9.05688017890413,14.6007986585448,1
C230517008_CELL1353_N3,22.4110373416045,-63.7881808629607,0
C230517008_CELL1359_N2,58.7894542415016,-10.7724716097948,3
C230517008_CELL135_N1,-0.690899398530076,-7.01242319420831,4
C230517008_CELL1363_N2,9.57728488055754,-6.79115982224483,3
C230517008_CELL1367_N2,0.155248621365095,-73.4218826893195,0
C230517008_CELL1369_N2,42.4068390861177,-5.51842544443866,3
C230517008_CELL1372_N2,9.02056036456343,-68.512893795922,0
C230517008_CELL1379_N2,1.27191280847092,-32.2856234592876,0
C230517008_CELL1380_N1,30.175473266205,22.169644341382,1
C230517008_CELL1388_N1,-3.21656473318641,-5.76436533255771,4
C230517008_CELL138_N1,34.3014648430047,26.238589568618,1
C230517008_CELL1405_N3,21.1013807070709,-42.9846313789498,0
C230517008_CELL1406_N2,46.5581612137503,21.0549138515801,3
C230517008_CELL1412_N2,-18.4306380156429,-50.0575831900131,0
C230517008_CELL1420_N2,8.61972229182891,-6.43636454297549,3
C230517008_CELL1430_N1,14.4508120236539,52.9920251730852,1
C230517008_CELL1438_N1,4.79690138591883,2.43545673624264,1
C230517008_CELL1440_N4,56.2778552171926,-25.0548948102856,3
C230517008_CELL1441_N2,-33.8528226353914,-1.76635170894525,4
C230517008_CELL1446_N4,-4.85687189828671,-66.6360820413955,0
C230517008_CELL1452_N1,-5.67159617122353,44.5197885492934,1
C230517008_CELL1456_N4,32.796302445989,-26.9752390723537,3
C230517008_CELL1460_N4,-21.3298804936328,0.26671818656383,4
C230517008_CELL1467_N2,14.5815229440505,9.4462121243382,1
C230517008_CELL1469_N3,-32.7522212871687,-0.283832486420091,4
C230517008_CELL1471_N2,52.2030994329971,-19.4068720092206,3
C230517008_CELL1472_N1,61.1262445435619,7.53156071830605,3
C230517008_CELL1474_N3,19.6654787247876,18.6840568397155,1
C230517008_CELL1475_N2,34.0453833026796,-19.6633154261038,3
C230517008_CELL1481_N2,2.63498391509473,-13.0083480914146,4
C230517008_CELL1482_N2,-41.3929874885873,-31.4338495596195,4
C230517008_CELL1487_N2,-29.9679031401569,-14.9009457732998,4
C230517008_CELL1488_N1,19.0725394773687,59.9274583089891,1
C230517008_CELL1489_N1,5.76764548193134,21.1853813315137,1
C230517008_CELL1492_N2,24.8444424709808,43.5860472422673,1
C230517008_CELL1495_N1,-3.37820764380602,12.2408727313244,1
C230517008_CELL1498_N4,44.2425643865824,-16.7259776654025,3
C230517008_CELL1507_N2,-18.7177865436196,2.39130875292251,4
C230517008_CELL1510_N3,20.8479565395234,-72.3232515149565,0
C230517008_CELL1513_N4,4.01739209790898,-66.9199440501441,0
C230517008_CELL1524_N3,-26.6854969247441,-42.8573152407015,4
C230517008_CELL1526_N3,-27.5775758545176,-43.5221047241169,4
C230517008_CELL1538_N2,-17.3957867280517,-33.9832507835635,4
C230517008_CELL1539_N2,-19.4507245804502,-47.8995251674118,0
C230517008_CELL1544_N4,14.7048090187729,-54.1846342214538,0
C230517008_CELL154_N1,29.7901673514899,7.92897874054343,3
C230517008_CELL1551_N2,-24.1692210174997,-25.1115177054067,4
C230517008_CELL1554_N4,22.6747612334535,-25.6087245408374,0
C230517008_CELL1556_N3,40.2672508515081,-12.1198309487019,3
C230517008_CELL1562_N2,36.2714423302959,0.978389636888359,3
C230517008_CELL1564_N4,1.70892000822573,-31.9547331127922,0
C230517008_CELL1566_N3,25.9308283854827,32.3462911760451,1
C230517008_CELL1575_N2,5.85718368125791,1.29391796043269,1
C230517008_CELL1583_N1,-30.7063183670745,-14.8423952673863,4
C230517008_CELL1585_N3,3.81604519447868,-23.6406126198874,0
C230517008_CELL1591_N4,42.3862123152558,-5.6362990062008,3
C230517008_CELL1595_N4,28.5581770965171,-38.9582680186672,0
C230517008_CELL1599_N2,13.868304172958,45.2584133369971,1
C230517008_CELL1605_N4,34.1496824256405,32.0072316064333,1
C230517008_CELL1606_N3,-34.3997725920965,-13.4318212658473,4
C230517008_CELL1609_N7,8.90936025415524,-67.6560792873733,0
C230517008_CELL1617_N2,53.9834431137353,-25.0980564196913,3
C230517008_CELL161_N1,-38.0531744534106,-27.3093626993202,4
C230517008_CELL1627_N3,25.4576310295919,-53.2753731166555,0
C230517008_CELL1631_N2,-24.9987822869545,-3.50972217636186,4
C230517008_CELL1639_N1,18.106893331774,28.3157258393852,1
C230517008_CELL1647_N1,34.4834375948801,26.1446012182738,1
C230517008_CELL1654_N4,-8.3615830096131,-43.4442166989941,0
C230517008_CELL1656_N1,-1.12286477434917,-1.48116296298287,4
C230517008_CELL1659_N1,17.0651903535111,51.2483946969145,1
C230517008_CELL1669_N1,10.1638847821447,41.9628665700905,1
C230517008_CELL1672_N3,7.61277475676901,-45.3968046587519,0
C230517008_CELL1680_N2,-50.1084047354001,-13.5299753550542,4
C230517008_CELL1683_N2,16.0321653514668,-24.3721241537878,0
C230517008_CELL1684_N2,3.47671915111594,-13.8450739021499,4
C230517008_CELL1687_N2,-4.34440953806739,-12.0791938362169,4
C230517008_CELL1699_N2,27.8144400195051,-27.3699450020538,0
C230517008_CELL1704_N2,-9.20287460719916,-56.8480440220307,0
C230517008_CELL1710_N2,-26.8229784201761,-32.34862346392,4
C230517008_CELL1718_N2,55.5229849882703,20.9358105805858,3
C230517008_CELL1720_N3,-5.65668273300122,-65.1447897267134,0
C230517008_CELL1722_N2,36.9868798757339,48.4821963864134,1
C230517008_CELL1733_N1,-9.0707408185711,7.10476796536688,4
C230517008_CELL1754_N2,-9.91953844343957,-66.4803216277668,0
C230517008_CELL1755_N2,7.70408501338026,-53.6655843305502,0
C230517008_CELL1757_N2,18.612765386536,60.8169783463644,1
C230517008_CELL1759_N2,43.2461197487593,21.500274533004,3
C230517008_CELL1761_N1,-16.3756390245397,18.5557797198416,2
C230517008_CELL1764_N2,-6.34552478481769,-56.7411396667962,0
C230517008_CELL1767_N1,-26.0007705629179,12.6924914648502,2
C230517008_CELL1776_N2,-49.0422497175352,-22.3674745226802,4
C230517008_CELL1777_N1,-1.44792703164546,-6.82858341320437,4
C230517008_CELL1778_N2,-21.1414554342108,-9.8796974142967,4
C230517008_CELL1783_N2,49.0841973882572,9.41957179119632,3
C230517008_CELL1785_N2,24.826831783856,-54.350413642518,0
C230517008_CELL1789_N3,10.3926533129669,-54.845777272021,0
C230517008_CELL178_N3,-22.8994493123667,-17.0007546111596,4
C230517008_CELL1795_N2,-7.02741186335263,-36.2603067678468,0
C230517008_CELL1803_N2,-19.7003007810687,-4.02470962294362,4
C230517008_CELL1806_N1,15.0153534340035,34.6448641076625,1
C230517008_CELL1812_N2,27.8078508488033,28.4023566917373,1
C230517008_CELL1818_N1,26.2498321420543,14.5336954793099,3
C230517008_CELL1819_N2,54.468349157774,22.7585266613881,3
C230517008_CELL1823_N2,51.8003511513565,-31.7741621517233,3
C230517008_CELL1834_N3,12.2607285300775,-13.8451673177801,3
C230517008_CELL1838_N1,-2.12443937608756,18.068499940754,1
C230517008_CELL1844_N3,3.2741964337384,-40.5386174823636,0
C230517008_CELL1847_N1,21.3318052591739,-0.522844213071175,3
C230517008_CELL184_N1,3.86381448879172,-39.2934413188547,0
C230517008_CELL1872_N2,6.1937632979293,41.32317005194,1
